,name,lon,lat,zNum,carCap,carDisCap,address
3092,Парковка №4030 (35),37.6173216,55.6258789,4030,20,0,"Варшавское шоссе, дом 125, строение 1Б/Н"
3093,,,,,,,
3094,Парковка №4030 (37),37.6164526,55.6269723,4030,19,3,"Варшавское шоссе, дом 126"
3095,Парковка №4030 (37),37.6159322,55.6258759,4030,19,3,"Варшавское шоссе, дом 126"
3096,,,,,,,
3097,Парковка №4030 (29),37.6184106,55.6309457,4030,16,2,"Варшавское шоссе, дом 122А"
3098,Парковка №4030 (29),37.6178044,55.6297525,4030,16,2,"Варшавское шоссе, дом 122А"
3099,,,,,,,
3100,Парковка №4031 (23),37.619516,55.621485,4031,16,2,"Днепропетровский проезд, дом 1"
3101,Парковка №4031 (23),37.620567,55.621363,4031,16,2,"Днепропетровский проезд, дом 1"
3102,,,,,,,
3103,Парковка №4031 (4),37.607601,55.62013,4031,41,7,"Кировоградская улица, дом 16, корпус 1"
3104,Парковка №4031 (4),37.606539,55.617916,4031,41,7,"Кировоградская улица, дом 16, корпус 1"
3105,,,,,,,
3106,Парковка №4031 (7),37.6046884,55.614103,4031,21,3,"Кировоградская улица, дом 24, корпус 1"
3107,Парковка №4031 (7),37.6042083,55.6130926,4031,21,3,"Кировоградская улица, дом 24, корпус 1"
3108,,,,,,,
3109,Парковка №4031 (8),37.60416,55.6129881,4031,17,0,"Кировоградская улица, дом 24, корпус 1"
3110,Парковка №4031 (8),37.6039213,55.6124715,4031,17,0,"Кировоградская улица, дом 24, корпус 1"
3111,,,,,,,
3112,Парковка №4031 (12),37.601328,55.606989,4031,12,1,"Кировоградская улица, дом 32"
3113,Парковка №4031 (12),37.601116,55.606551,4031,12,1,"Кировоградская улица, дом 32"
3114,,,,,,,
3115,Парковка №4031 (14),37.6158839,55.620545,4031,33,0,"Днепропетровский проезд, дом 1"
3116,Парковка №4031 (14),37.6177239,55.6202966,4031,33,0,"Днепропетровский проезд, дом 1"
3117,Парковка №4031 (14),37.6194137,55.6201149,4031,33,0,"Днепропетровский проезд, дом 1"
3118,,,,,,,
3119,Парковка №4031 (15),37.6197436,55.6200709,4031,27,0,"Днепропетровский проезд, дом 3"
3120,Парковка №4031 (15),37.6208004,55.6199255,4031,27,0,"Днепропетровский проезд, дом 3"
3121,,,,,,,
3122,Парковка №4031 (16),37.6157793,55.6204057,4031,55,13,"Днепропетровский проезд, дом 4А, строение 31Б"
3123,Парковка №4031 (16),37.6174074,55.6201845,4031,55,13,"Днепропетровский проезд, дом 4А, строение 31Б"
3124,,,,,,,
3125,Парковка №4031 (17),37.6176998,55.6201452,4031,27,0,"Днепропетровский проезд, дом 4А, строение 1А"
3126,Парковка №4031 (17),37.6188692,55.62003,4031,27,0,"Днепропетровский проезд, дом 4А, строение 1А"
3127,,,,,,,
3128,Парковка №4031 (18),37.6194808,55.6199483,4031,34,6,"Днепропетровский проезд, дом 4А, строение 1А"
3129,Парковка №4031 (18),37.6207629,55.619771,4031,34,6,"Днепропетровский проезд, дом 4А, строение 1А"
3130,,,,,,,
3131,Парковка №4031 (20),37.6211089,55.6195817,4031,32,3,"Днепропетровский проезд, дом 4А, строение 5"
3132,Парковка №4031 (20),37.6202828,55.6177308,4031,32,3,"Днепропетровский проезд, дом 4А, строение 5"
3133,,,,,,,
3134,Парковка №4031 (19),37.6207387,55.6180762,4031,31,3,"Днепропетровский проезд, дом 7"
3135,Парковка №4031 (19),37.6214576,55.6196787,4031,31,3,"Днепропетровский проезд, дом 7"
3136,,,,,,,
3137,Парковка №4031 (24),37.6112437,55.6158799,4031,44,0,"Варшавское шоссе, дом 134"
3138,Парковка №4031 (24),37.6105464,55.6143318,4031,44,0,"Варшавское шоссе, дом 134"
3139,,,,,,,
3140,Парковка №4031 (26),37.6101923,55.6136531,4031,22,3,"Варшавское шоссе, дом 138А"
3141,Парковка №4031 (26),37.6099724,55.6131472,4031,22,3,"Варшавское шоссе, дом 138А"
3142,,,,,,,
3143,Парковка №4031 (25),37.6104793,55.6142454,4031,16,6,"Варшавское шоссе, дом 136"
3144,Парковка №4031 (25),37.6102513,55.6137637,4031,16,6,"Варшавское шоссе, дом 136"
3145,,,,,,,
3146,Парковка №4031 (28),37.6073921,55.6079478,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3147,Парковка №4031 (28),37.6069897,55.6072721,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3148,Парковка №4031 (28),37.6066679,55.60686,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3149,Парковка №4031 (28),37.6064748,55.6066055,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3150,Парковка №4031 (28),37.6063353,55.6063812,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3151,Парковка №4031 (28),37.6061314,55.606051,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3152,Парковка №4031 (28),37.6060671,55.6059297,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3153,Парковка №4031 (28),37.6060349,55.60586,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3154,Парковка №4031 (28),37.6059973,55.6057222,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3155,Парковка №4031 (28),37.6059222,55.6054691,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3156,Парковка №4031 (28),37.6059303,55.6051767,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3157,Парковка №4031 (28),37.6059356,55.604757,4031,49,6,"Варшавское шоссе, дом 142, корпус 2"
3158,,,,,,,
3159,Парковка №4031 (27),37.6099026,55.6130411,4031,24,0,"Варшавское шоссе, дом 138А"
3160,Парковка №4031 (27),37.6095432,55.6122988,4031,24,0,"Варшавское шоссе, дом 138А"
3161,,,,,,,
3162,Парковка №4031 (29),37.613025,55.615712,4031,18,3,"1-й Дорожный проезд, владение 1А"
3163,Парковка №4031 (29),37.613883,55.615574,4031,18,3,"1-й Дорожный проезд, владение 1А"
3164,Парковка №4031 (29),37.615085,55.615392,4031,18,3,"1-й Дорожный проезд, владение 1А"
3165,,,,,,,
3166,Парковка №4031 (32),37.615259,55.615363,4031,15,0,"1-й Дорожный проезд, дом 3А"
3167,Парковка №4031 (32),37.616313,55.615204,4031,15,0,"1-й Дорожный проезд, дом 3А"
3168,,,,,,,
3169,Парковка №4031 (33),37.617134,55.615169,4031,14,0,"1-й Дорожный проезд, дом 3"
3170,Парковка №4031 (33),37.618537,55.614953,4031,14,0,"1-й Дорожный проезд, дом 3"
3171,,,,,,,
3172,Парковка №4031 (37),37.620259,55.614706,4031,38,0,"1-й Дорожный проезд, дом 5"
3173,Парковка №4031 (37),37.622013,55.614441,4031,38,0,"1-й Дорожный проезд, дом 5"
3174,,,,,,,
3175,Парковка №4031 (43),37.6165116,55.6096083,4031,39,2,"улица Подольских Курсантов, дом 3, строение 29"
3176,Парковка №4031 (43),37.6171607,55.6109778,4031,39,2,"улица Подольских Курсантов, дом 3, строение 29"
3177,,,,,,,
3178,Парковка №4031 (45),37.618142,55.613065,4031,28,3,"1-й Дорожный проезд, дом 4, строение 1"
3179,Парковка №4031 (45),37.618926,55.614729,4031,28,3,"1-й Дорожный проезд, дом 4, строение 1"
3180,,,,,,,
3181,Парковка №4031 (47),37.6167852,55.609778,4031,42,4,"улица Подольских Курсантов, дом 5, строение 2"
3182,Парковка №4031 (47),37.617783,55.611908,4031,42,4,"улица Подольских Курсантов, дом 5, строение 2"
3183,,,,,,,
3184,Парковка №4031 (48),37.618336,55.613059,4031,18,3,"1-й Дорожный проезд, дом 6, строение 3"
3185,Парковка №4031 (48),37.618829,55.614074,4031,18,3,"1-й Дорожный проезд, дом 6, строение 3"
3186,,,,,,,
3187,Парковка №4031 (49),37.613647,55.6184973,4031,30,4,"1-й Дорожный проезд, дом 1"
3188,Парковка №4031 (49),37.6125098,55.6161404,4031,30,4,"1-й Дорожный проезд, дом 1"
3189,,,,,,,
3190,Парковка №4031 (50),37.603278,55.610502,4031,15,2,"Кировоградская улица, дом 15"
3191,Парковка №4031 (50),37.603079,55.610014,4031,15,2,"Кировоградская улица, дом 15"
3192,,,,,,,
3193,Парковка №4032 (1),37.6660252,55.6257139,4032,16,2,"Луганская улица, дом 7, корпус 1"
3194,Парковка №4032 (1),37.6668727,55.6247856,4032,16,2,"Луганская улица, дом 7, корпус 1"
3195,,,,,,,
3196,Парковка №4032 (5),37.669432,55.621554,4032,13,0,"Луганская улица, владение 12А"
3197,Парковка №4032 (5),37.669196,55.621829,4032,13,0,"Луганская улица, владение 12А"
3198,,,,,,,
3199,Парковка №4032 (12),37.67533,55.623453,4032,20,3,"Каспийская улица, дом 24, корпус 1"
3200,Парковка №4032 (12),37.675896,55.623881,4032,20,3,"Каспийская улица, дом 24, корпус 1"
3201,,,,,,,
3202,Парковка №4032 (13),37.6760995,55.6240374,4032,75,10,"Каспийская улица, дом 18А"
3203,Парковка №4032 (13),37.6775318,55.6251172,4032,75,10,"Каспийская улица, дом 18А"
3204,Парковка №4032 (13),37.6791036,55.6263847,4032,75,10,"Каспийская улица, дом 18А"
3205,,,,,,,
3206,Парковка №4032 (18),37.671878,55.621072,4032,29,4,"Каспийская улица, владение 13"
3207,Парковка №4032 (18),37.672951,55.621849,4032,29,4,"Каспийская улица, владение 13"
3208,,,,,,,
3209,Парковка №4032 (21),37.670268,55.621051,4032,44,5,"Луганская улица, дом 13"
3210,Парковка №4032 (21),37.67121,55.620945,4032,44,5,"Луганская улица, дом 13"
3211,Парковка №4032 (21),37.671489,55.62114,4032,44,5,"Луганская улица, дом 13"
3212,Парковка №4032 (21),37.670169,55.621225,4032,44,5,"Луганская улица, дом 13"
3213,Парковка №4032 (21),37.670142,55.621157,4032,44,5,"Луганская улица, дом 13"
3214,Парковка №4032 (21),37.670268,55.621051,4032,44,5,"Луганская улица, дом 13"
3215,,,,,,,
3216,Парковка №4033 (17),37.5911996,55.6750829,4033,46,2,"Севастопольский проспект, дом 35"
3217,Парковка №4033 (17),37.5900865,55.6740695,4033,46,2,"Севастопольский проспект, дом 35"
3218,,,,,,,
3219,Парковка №4033 (18),37.5915322,55.6749679,4033,45,0,"Севастопольский проспект, дом 35"
3220,Парковка №4033 (18),37.5904325,55.6739561,4033,45,0,"Севастопольский проспект, дом 35"
3221,,,,,,,
3222,Парковка №4033 (1),37.5797063,55.6768297,4033,19,0,"улица Кржижановского, дом 27"
3223,Парковка №4033 (1),37.5801596,55.6757,4033,19,0,"улица Кржижановского, дом 27"
3224,,,,,,,
3225,Парковка №4033 (5),37.578532,55.672968,4033,31,4,"Нахимовский проспект, дом 26, строение 1"
3226,Парковка №4033 (5),37.580736,55.672205,4033,31,4,"Нахимовский проспект, дом 26, строение 1"
3227,,,,,,,
3228,Парковка №4033 (6),37.581053,55.672102,4033,18,4,"Нахимовский проспект, дом 24"
3229,Парковка №4033 (6),37.58263,55.671562,4033,18,4,"Нахимовский проспект, дом 24"
3230,,,,,,,
3231,Парковка №4033 (7),37.584113,55.670969,4033,13,2,"Нахимовский проспект, дом 24"
3232,Парковка №4033 (7),37.584904,55.670686,4033,13,2,"Нахимовский проспект, дом 24"
3233,,,,,,,
3234,Парковка №4033 (12),37.591996,55.676554,4033,17,0,"Большая Черёмушкинская улица, дом 25, строение 29"
3235,Парковка №4033 (12),37.591567,55.676148,4033,17,0,"Большая Черёмушкинская улица, дом 25, строение 29"
3236,,,,,,,
3237,Парковка №4033 (13),37.5955997,55.6795678,4033,40,2,"улица Дмитрия Ульянова, дом 46"
3238,Парковка №4033 (13),37.5954227,55.6794045,4033,40,2,"улица Дмитрия Ульянова, дом 46"
3239,Парковка №4033 (13),37.5952926,55.6792865,4033,40,2,"улица Дмитрия Ульянова, дом 46"
3240,,,,,,,
3241,Парковка №4035 (4),37.5615504,55.6641296,4035,20,4,"Новочерёмушкинская улица, дом 65"
3242,Парковка №4035 (4),37.5617087,55.6649239,4035,20,4,"Новочерёмушкинская улица, дом 65"
3243,Парковка №4035 (4),37.5618428,55.6652446,4035,20,4,"Новочерёмушкинская улица, дом 65"
3244,,,,,,,
3245,Парковка №4035 (5),37.5614525,55.6646856,4035,20,4,"Новочерёмушкинская улица, дом 62, корпус 1"
3246,Парковка №4035 (5),37.5615048,55.6649572,4035,20,4,"Новочерёмушкинская улица, дом 62, корпус 1"
3247,,,,,,,
3248,Парковка №4035 (7),37.5614753,55.6637771,4035,13,3,"Новочерёмушкинская улица, дом 69"
3249,Парковка №4035 (7),37.5614297,55.6635124,4035,13,3,"Новочерёмушкинская улица, дом 69"
3250,Парковка №4035 (7),37.5612527,55.6631251,4035,13,3,"Новочерёмушкинская улица, дом 69"
3251,,,,,,,
3252,Парковка №4035 (10),37.5606573,55.6626667,4035,14,0,"Новочерёмушкинская улица, дом 66"
3253,Парковка №4035 (10),37.5598928,55.6619495,4035,14,0,"Новочерёмушкинская улица, дом 66"
3254,,,,,,,
3255,Парковка №4035 (9),37.5592035,55.6610947,4035,27,0,"Новочерёмушкинская улица, дом 71/32"
3256,Парковка №4035 (9),37.5596219,55.6614396,4035,27,0,"Новочерёмушкинская улица, дом 71/32"
3257,Парковка №4035 (9),37.5609416,55.6626954,4035,27,0,"Новочерёмушкинская улица, дом 71/32"
3258,Парковка №4035 (9),37.5611159,55.6629012,4035,27,0,"Новочерёмушкинская улица, дом 71/32"
3259,,,,,,,
3260,Парковка №4035 (13),37.558769,55.679855,4035,14,4,"Нахимовский проспект, дом 65"
3261,Парковка №4035 (13),37.559912,55.679191,4035,14,4,"Нахимовский проспект, дом 65"
3262,,,,,,,
3263,Парковка №4035 (21),37.542359,55.657952,4035,12,2,"Профсоюзная улица, дом 59"
3264,Парковка №4035 (21),37.543357,55.657607,4035,12,2,"Профсоюзная улица, дом 59"
3265,,,,,,,
3266,Парковка №4035 (27),37.546994,55.657566,4035,12,0,"Профсоюзная улица, дом 59"
3267,Парковка №4035 (27),37.548198,55.658105,4035,12,0,"Профсоюзная улица, дом 59"
3268,,,,,,,
3269,Парковка №4035 (28),37.548402,55.658196,4035,23,2,"Профсоюзная улица, дом 59, корпус 2"
3270,Парковка №4035 (28),37.550317,55.659079,4035,23,2,"Профсоюзная улица, дом 59, корпус 2"
3271,,,,,,,
3272,Парковка №4035 (29),37.550425,55.659126,4035,13,2,"улица Намёткина, дом 10А, строение 2"
3273,Парковка №4035 (29),37.551498,55.659557,4035,13,2,"улица Намёткина, дом 10А, строение 2"
3274,,,,,,,
3275,Парковка №4035 (76),37.548563,55.658126,4035,38,3,"улица Намёткина, дом 16, строение 5"
3276,Парковка №4035 (76),37.550507,55.659029,4035,38,3,"улица Намёткина, дом 16, строение 5"
3277,Парковка №4035 (76),37.551732,55.65952,4035,38,3,"улица Намёткина, дом 16, строение 5"
3278,Парковка №4035 (76),37.552042,55.659607,4035,38,3,"улица Намёткина, дом 16, строение 5"
3279,,,,,,,
3280,Парковка №4035 (32),37.552471,55.659739,4035,28,2,"улица Намёткина, дом 16, строение 6"
3281,Парковка №4035 (32),37.552764,55.659831,4035,28,2,"улица Намёткина, дом 16, строение 6"
3282,Парковка №4035 (32),37.553657,55.660037,4035,28,2,"улица Намёткина, дом 16, строение 6"
3283,,,,,,,
3284,Парковка №4035 (34),37.5544453,55.6603382,4035,20,0,"улица Намёткина, дом 12, строение 1"
3285,Парковка №4035 (34),37.5553143,55.6605182,4035,20,0,"улица Намёткина, дом 12, строение 1"
3286,,,,,,,
3287,Парковка №4035 (35),37.554869,55.660314,4035,18,0,"улица Намёткина, владение 16А, строение 1"
3288,Парковка №4035 (35),37.555304,55.660398,4035,18,0,"улица Намёткина, владение 16А, строение 1"
3289,Парковка №4035 (35),37.555985,55.660567,4035,18,0,"улица Намёткина, владение 16А, строение 1"
3290,Парковка №4035 (35),37.556629,55.660794,4035,18,0,"улица Намёткина, владение 16А, строение 1"
3291,Парковка №4035 (35),37.55709,55.661046,4035,18,0,"улица Намёткина, владение 16А, строение 1"
3292,,,,,,,
3293,Парковка №4035 (41),37.5545874,55.6538755,4035,21,0,"Научный проезд, дом 19"
3294,Парковка №4035 (41),37.5555852,55.6543098,4035,21,0,"Научный проезд, дом 19"
3295,Парковка №4035 (41),37.5561002,55.6545534,4035,21,0,"Научный проезд, дом 19"
3296,,,,,,,
3297,Парковка №4035 (40),37.553048,55.652971,4035,17,0,"Научный проезд, дом 19"
3298,Парковка №4035 (40),37.553985,55.653557,4035,17,0,"Научный проезд, дом 19"
3299,Парковка №4035 (40),37.554311,55.653741,4035,17,0,"Научный проезд, дом 19"
3300,,,,,,,
3301,Парковка №4035 (44),37.552863,55.653008,4035,17,4,"Научный проезд, дом 20, строение 8"
3302,Парковка №4035 (44),37.55382,55.653609,4035,17,4,"Научный проезд, дом 20, строение 8"
3303,Парковка №4035 (44),37.554215,55.653832,4035,17,4,"Научный проезд, дом 20, строение 8"
3304,,,,,,,
3305,Парковка №4035 (47),37.5559929,55.6558548,4035,13,0,"Научный проезд, дом 14А"
3306,Парковка №4035 (47),37.5563711,55.6555386,4035,13,0,"Научный проезд, дом 14А"
3307,Парковка №4035 (47),37.5564958,55.655385,4035,13,0,"Научный проезд, дом 14А"
3308,Парковка №4035 (47),37.5565468,55.6552011,4035,13,0,"Научный проезд, дом 14А"
3309,,,,,,,
3310,Парковка №4035 (58),37.54925,55.657692,4035,13,0,"Научный проезд, дом 11А, строение 1"
3311,Парковка №4035 (58),37.549819,55.657889,4035,13,0,"Научный проезд, дом 11А, строение 1"
3312,Парковка №4035 (58),37.549977,55.657927,4035,13,0,"Научный проезд, дом 11А, строение 1"
3313,Парковка №4035 (58),37.550422,55.657999,4035,13,0,"Научный проезд, дом 11А, строение 1"
3314,Парковка №4035 (58),37.55061,55.658019,4035,13,0,"Научный проезд, дом 11А, строение 1"
3315,Парковка №4035 (58),37.551056,55.65803,4035,13,0,"Научный проезд, дом 11А, строение 1"
3316,Парковка №4035 (58),37.55137,55.658025,4035,13,0,"Научный проезд, дом 11А, строение 1"
3317,,,,,,,
3318,Парковка №4035 (61),37.54808,55.657041,4035,32,0,"Научный проезд, дом 8, строение 7"
3319,Парковка №4035 (61),37.549097,55.657525,4035,32,0,"Научный проезд, дом 8, строение 7"
3320,Парковка №4035 (61),37.549861,55.657802,4035,32,0,"Научный проезд, дом 8, строение 7"
3321,Парковка №4035 (61),37.550022,55.657842,4035,32,0,"Научный проезд, дом 8, строение 7"
3322,Парковка №4035 (61),37.550615,55.657928,4035,32,0,"Научный проезд, дом 8, строение 7"
3323,Парковка №4035 (61),37.551052,55.657943,4035,32,0,"Научный проезд, дом 8, строение 7"
3324,Парковка №4035 (61),37.551366,55.657937,4035,32,0,"Научный проезд, дом 8, строение 7"
3325,,,,,,,
3326,Парковка №4035 (62),37.545822,55.655996,4035,21,5,"Научный проезд, дом 4А"
3327,Парковка №4035 (62),37.547718,55.656872,4035,21,5,"Научный проезд, дом 4А"
3328,,,,,,,
3329,Парковка №4035 (65),37.548915,55.657569,4035,46,0,"Профсоюзная улица, дом 61, корпус 1"
3330,Парковка №4035 (65),37.547614,55.656951,4035,46,0,"Профсоюзная улица, дом 61, корпус 1"
3331,Парковка №4035 (65),37.544516,55.655525,4035,46,0,"Профсоюзная улица, дом 61, корпус 1"
3332,,,,,,,
3333,Парковка №4034 (48),37.5722283,55.6863037,4034,19,1,"Профсоюзная улица, дом 3"
3334,Парковка №4034 (48),37.5715229,55.6856369,4034,19,1,"Профсоюзная улица, дом 3"
3335,,,,,,,
3336,Парковка №4034 (2),37.562087,55.682688,4034,24,2,"улица Кржижановского, дом 4, корпус 1"
3337,Парковка №4034 (2),37.561052,55.683056,4034,24,2,"улица Кржижановского, дом 4, корпус 1"
3338,,,,,,,
3339,Парковка №4034 (3),37.562352,55.682604,4034,25,2,"улица Кржижановского, дом 6"
3340,Парковка №4034 (3),37.563256,55.682304,4034,25,2,"улица Кржижановского, дом 6"
3341,,,,,,,
3342,Парковка №4034 (4),37.5608289,55.6834504,4034,22,4,"улица Кржижановского, дом 3"
3343,Парковка №4034 (4),37.5626662,55.6828108,4034,22,4,"улица Кржижановского, дом 3"
3344,,,,,,,
3345,Парковка №4034 (7),37.5635514,55.6822044,4034,14,0,"улица Кржижановского, дом 8, корпус 1"
3346,Парковка №4034 (7),37.5648925,55.6817538,4034,14,0,"улица Кржижановского, дом 8, корпус 1"
3347,,,,,,,
3348,Парковка №4034 (10),37.5668398,55.6810854,4034,12,0,"Профсоюзная улица, дом 13/12"
3349,Парковка №4034 (10),37.5674808,55.6808631,4034,12,0,"Профсоюзная улица, дом 13/12"
3350,,,,,,,
3351,Парковка №4034 (18),37.5720808,55.6792404,4034,19,4,"улица Кржижановского, дом 20/30, корпус 1"
3352,Парковка №4034 (18),37.5737813,55.6786778,4034,19,4,"улица Кржижановского, дом 20/30, корпус 1"
3353,,,,,,,
3354,Парковка №4034 (19),37.576228,55.677854,4034,13,3,"улица Кржижановского, дом 24/35, корпус 1"
3355,Парковка №4034 (19),37.577515,55.677408,4034,13,3,"улица Кржижановского, дом 24/35, корпус 1"
3356,,,,,,,
3357,Парковка №4034 (23),37.579508,55.676789,4034,12,1,"улица Кржижановского, дом 26"
3358,Парковка №4034 (23),37.579776,55.676096,4034,12,1,"улица Кржижановского, дом 26"
3359,,,,,,,
3360,Парковка №4034 (37),37.578234,55.699787,4034,13,2,"проспект 60-летия Октября, дом 8А"
3361,Парковка №4034 (37),37.578116,55.699427,4034,13,2,"проспект 60-летия Октября, дом 8А"
3362,,,,,,,
3363,Парковка №4034 (38),37.579159,55.700466,4034,14,0,"улица Вавилова, дом 19"
3364,Парковка №4034 (38),37.579444,55.701415,4034,14,0,"улица Вавилова, дом 19"
3365,,,,,,,
3366,Парковка №4034 (53),37.5761068,55.6937996,4034,12,0,"проспект 60-летия Октября, дом 10А"
3367,Парковка №4034 (53),37.5758439,55.6930014,4034,12,0,"проспект 60-летия Октября, дом 10А"
3368,,,,,,,
3369,Парковка №4034 (56),37.572792,55.687237,4034,13,0,"Профсоюзная улица, дом 2/22"
3370,Парковка №4034 (56),37.573164,55.687578,4034,13,0,"Профсоюзная улица, дом 2/22"
3371,,,,,,,
3372,Парковка №4034 (58),37.573758,55.674314,4034,14,0,"Нахимовский проспект, дом 30/43"
3373,Парковка №4034 (58),37.575296,55.673801,4034,14,0,"Нахимовский проспект, дом 30/43"
3374,,,,,,,
3375,Парковка №4036 (1),37.5062889,55.7439298,4036,13,2,"Багратионовский проезд, дом 5"
3376,Парковка №4036 (1),37.5074878,55.7442982,4036,13,2,"Багратионовский проезд, дом 5"
3377,,,,,,,
3378,Парковка №4036 (4),37.5106984,55.7453271,4036,15,3,"Багратионовский проезд, дом 1, строение 1"
3379,Парковка №4036 (4),37.5119095,55.7457355,4036,15,3,"Багратионовский проезд, дом 1, строение 1"
3380,,,,,,,
3381,Парковка №4036 (7),37.5126028,55.7476754,4036,12,2,"Тучковская улица, дом 5"
3382,Парковка №4036 (7),37.5117794,55.748308,4036,12,2,"Тучковская улица, дом 5"
3383,,,,,,,
3384,Парковка №4036 (10),37.4969333,55.7446621,4036,17,3,"улица Барклая, дом 13, строение 1"
3385,Парковка №4036 (10),37.4966061,55.7451859,4036,17,3,"улица Барклая, дом 13, строение 1"
3386,Парковка №4036 (10),37.4962816,55.7455543,4036,17,3,"улица Барклая, дом 13, строение 1"
3387,,,,,,,
3388,Парковка №4036 (11),37.495903,55.746229,4036,17,2,"улица Барклая, дом 16, корпус 1"
3389,Парковка №4036 (11),37.496716,55.74532,4036,17,2,"улица Барклая, дом 16, корпус 1"
3390,,,,,,,
3391,Парковка №4036 (29),37.5094485,55.7412166,4036,25,2,"Промышленный проезд, дом 5, строение 3"
3392,Парковка №4036 (29),37.5098804,55.7417081,4036,25,2,"Промышленный проезд, дом 5, строение 3"
3393,,,,,,,
3394,Парковка №4036 (31),37.5100681,55.7420516,4036,23,4,"Багратионовский проезд, дом 5, строение 31"
3395,Парковка №4036 (31),37.5102639,55.7422901,4036,23,4,"Багратионовский проезд, дом 5, строение 31"
3396,Парковка №4036 (31),37.5103632,55.7424215,4036,23,4,"Багратионовский проезд, дом 5, строение 31"
3397,Парковка №4036 (31),37.5107387,55.7428443,4036,23,4,"Багратионовский проезд, дом 5, строение 31"
3398,Парковка №4036 (31),37.5112161,55.7433757,4036,23,4,"Багратионовский проезд, дом 5, строение 31"
3399,,,,,,,
3400,Парковка №4037 (3),37.48923,55.804297,4037,18,0,"1-й Волоколамский проезд, дом 10, строение 1"
3401,Парковка №4037 (3),37.489343,55.804243,4037,18,0,"1-й Волоколамский проезд, дом 10, строение 1"
3402,Парковка №4037 (3),37.489809,55.803717,4037,18,0,"1-й Волоколамский проезд, дом 10, строение 1"
3403,,,,,,,
3404,Парковка №4037 (5),37.490472,55.802945,4037,17,2,"1-й Волоколамский проезд, дом 13"
3405,Парковка №4037 (5),37.490912,55.802433,4037,17,2,"1-й Волоколамский проезд, дом 13"
3406,,,,,,,
3407,Парковка №4037 (7),37.491475,55.80178,4037,19,2,"1-й Волоколамский проезд, дом 9, корпус 1"
3408,Парковка №4037 (7),37.491907,55.80128,4037,19,2,"1-й Волоколамский проезд, дом 9, корпус 1"
3409,,,,,,,
3410,Парковка №4037 (12),37.48894,55.804666,4037,12,0,"1-й Волоколамский проезд, дом 10, строение 1"
3411,Парковка №4037 (12),37.488602,55.804569,4037,12,0,"1-й Волоколамский проезд, дом 10, строение 1"
3412,,,,,,,
3413,Парковка №4037 (13),37.488849,55.804394,4037,29,6,"Пехотная улица, дом 3, строение 6"
3414,Парковка №4037 (13),37.485539,55.804926,4037,29,6,"Пехотная улица, дом 3, строение 6"
3415,,,,,,,
3416,Парковка №4037 (14),37.4818379,55.799698,4037,17,0,"улица Маршала Бирюзова, дом 32"
3417,Парковка №4037 (14),37.4825272,55.7993437,4037,17,0,"улица Маршала Бирюзова, дом 32"
3418,,,,,,,
3419,Парковка №4019 (6),37.652829,55.687477,4019,19,3,"проектируемый проезд № 4062, дом 8"
3420,Парковка №4019 (6),37.651509,55.686645,4019,19,3,"проектируемый проезд № 4062, дом 8"
3421,,,,,,,
3422,Парковка №4019 (8),37.656525,55.689795,4019,32,3,"проектируемый проезд № 4062, дом 6, строение 21"
3423,Парковка №4019 (8),37.657169,55.690198,4019,32,3,"проектируемый проезд № 4062, дом 6, строение 21"
3424,Парковка №4019 (8),37.658821,55.691189,4019,32,3,"проектируемый проезд № 4062, дом 6, строение 21"
3425,,,,,,,
3426,Парковка №4019 (15),37.665548,55.705428,4019,15,2,"5-я Кожуховская улица, дом 3"
3427,Парковка №4019 (15),37.664019,55.705499,4019,15,2,"5-я Кожуховская улица, дом 3"
3428,,,,,,,
3429,Парковка №4019 (16),37.6667601,55.7053748,4019,16,3,"улица Сайкина, дом 6/5"
3430,Парковка №4019 (16),37.6657087,55.7054231,4019,16,3,"улица Сайкина, дом 6/5"
3431,,,,,,,
3432,Парковка №4019 (17),37.659349,55.701775,4019,14,2,"улица Лобанова, дом 4"
3433,Парковка №4019 (17),37.659363,55.701415,4019,14,2,"улица Лобанова, дом 4"
3434,,,,,,,
3435,Парковка №4019 (18),37.659376,55.701102,4019,20,2,"улица Лобанова, дом 6"
3436,Парковка №4019 (18),37.659416,55.700699,4019,20,2,"улица Лобанова, дом 6"
3437,,,,,,,
3438,Парковка №4019 (25),37.640035,55.700085,4019,19,2,"проспект Лихачёва, дом 11"
3439,Парковка №4019 (25),37.640963,55.70139,4019,19,2,"проспект Лихачёва, дом 11"
3440,,,,,,,
3441,Парковка №4019 (26),37.640308,55.700272,4019,17,0,"проспект Лихачёва, дом 11"
3442,Парковка №4019 (26),37.641129,55.701436,4019,17,0,"проспект Лихачёва, дом 11"
3443,,,,,,,
