,name,lon,lat,zNum,carCap,carDisCap,address
1270,,,,,,,
1271,Парковка №3007 (168),37.68481,55.7697523,3007,5,0,"Волховский переулок, дом 16/20, строение 3"
1272,Парковка №3007 (168),37.6848368,55.7695147,3007,5,0,"Волховский переулок, дом 16/20, строение 3"
1273,,,,,,,
1274,Парковка №3007 (173),37.6791573,55.7664615,3007,5,0,"Бауманская улица, дом 60/5"
1275,Парковка №3007 (173),37.6797634,55.7664525,3007,5,0,"Бауманская улица, дом 60/5"
1276,,,,,,,
1277,Парковка №3007 (176),37.6792565,55.7663906,3007,4,0,"Бауманская улица, дом 60/5"
1278,Парковка №3007 (176),37.6797849,55.7663831,3007,4,0,"Бауманская улица, дом 60/5"
1279,,,,,,,
1280,Парковка №3007 (178),37.6769954,55.7664313,3007,4,0,"Большой Демидовский переулок, дом 9"
1281,Парковка №3007 (178),37.6776123,55.7664223,3007,4,0,"Большой Демидовский переулок, дом 9"
1282,,,,,,,
1283,Парковка №3007 (180),37.6800531,55.7645059,3007,4,0,"Новокирочный переулок, дом 6"
1284,Парковка №3007 (180),37.6795301,55.7645482,3007,4,0,"Новокирочный переулок, дом 6"
1285,,,,,,,
1286,Парковка №3007 (205),37.6791465,55.7654988,3007,6,2,"Бауманская улица, дом 68/8, строение 1"
1287,Парковка №3007 (205),37.6794738,55.7654611,3007,6,2,"Бауманская улица, дом 68/8, строение 1"
1288,Парковка №3007 (205),37.6797232,55.7654475,3007,6,2,"Бауманская улица, дом 68/8, строение 1"
1289,,,,,,,
1290,Парковка №3007 (208),37.6861686,55.770816,3007,4,0,"Малая Почтовая улица, дом 2/2, строение 11"
1291,Парковка №3007 (208),37.6867265,55.7707678,3007,4,0,"Малая Почтовая улица, дом 2/2, строение 11"
1292,,,,,,,
1293,Парковка №3007 (209),37.6877993,55.7706742,3007,6,0,"Госпитальный переулок, дом 4-6, строение 3"
1294,Парковка №3007 (209),37.6885718,55.7706259,3007,6,0,"Госпитальный переулок, дом 4-6, строение 3"
1295,,,,,,,
1296,Парковка №3007 (211),37.6769096,55.7682752,3007,5,0,"Аптекарский переулок, дом 8/2"
1297,Парковка №3007 (211),37.6769203,55.7678588,3007,5,0,"Аптекарский переулок, дом 8/2"
1298,,,,,,,
1299,Парковка №3007 (213),37.6770651,55.7669157,3007,5,0,"Большой Демидовский переулок, дом 7, строение 6"
1300,Парковка №3007 (213),37.6769364,55.7665355,3007,5,0,"Большой Демидовский переулок, дом 7, строение 6"
1301,,,,,,,
1302,Парковка №3007 (214),37.6769203,55.7668689,3007,5,2,"Большой Демидовский переулок, дом 10/28"
1303,Парковка №3007 (214),37.6768103,55.7665521,3007,5,2,"Большой Демидовский переулок, дом 10/28"
1304,,,,,,,
1305,Парковка №3007 (217),37.6766226,55.7657176,3007,5,0,"Большой Демидовский переулок, дом 17/1"
1306,Парковка №3007 (217),37.6764938,55.7655094,3007,5,0,"Большой Демидовский переулок, дом 17/1"
1307,,,,,,,
1308,Парковка №3008 (455),37.6503316,55.7375806,3008,4,0,"Гончарная набережная, дом 9/16, строение 2"
1309,Парковка №3008 (455),37.6499721,55.7372363,3008,4,0,"Гончарная набережная, дом 9/16, строение 2"
1310,,,,,,,
1311,Парковка №3008 (10),37.6815739,55.7460072,3008,4,1,"Международная улица, дом 10, строение 1"
1312,Парковка №3008 (10),37.6819441,55.7459166,3008,4,1,"Международная улица, дом 10, строение 1"
1313,,,,,,,
1314,Парковка №3008 (80),37.6713788,55.7415624,3008,4,4,"Большая Андроньевская улица, дом 17"
1315,Парковка №3008 (80),37.6714164,55.7413601,3008,4,4,"Большая Андроньевская улица, дом 17"
1316,,,,,,,
1317,Парковка №3008 (83),37.6715183,55.7409131,3008,5,1,"Большая Андроньевская улица, дом 23"
1318,Парковка №3008 (83),37.671631,55.7404873,3008,5,1,"Большая Андроньевская улица, дом 23"
1319,,,,,,,
1320,Парковка №3008 (85),37.6716363,55.7397233,3008,6,0,"Большая Андроньевская улица, дом 22"
1321,Парковка №3008 (85),37.6717222,55.7393518,3008,6,0,"Большая Андроньевская улица, дом 22"
1322,,,,,,,
1323,Парковка №3008 (86),37.6716578,55.7483533,3008,4,0,"Андроньевская площадь, дом 8"
1324,Парковка №3008 (86),37.6718885,55.7484952,3008,4,0,"Андроньевская площадь, дом 8"
1325,,,,,,,
1326,Парковка №3008 (87),37.6711643,55.747849,3008,4,2,"Андроньевская площадь, дом 6, строение 1"
1327,Парковка №3008 (87),37.6713789,55.7480936,3008,4,2,"Андроньевская площадь, дом 6, строение 1"
1328,,,,,,,
1329,Парковка №3008 (119),37.6652205,55.7412755,3008,5,0,"Большой Рогожский переулок, дом 5, корпус 1"
1330,Парковка №3008 (119),37.6657033,55.7415684,3008,5,0,"Большой Рогожский переулок, дом 5, корпус 1"
1331,,,,,,,
1332,Парковка №3008 (121),37.6670551,55.7424985,3008,5,2,"Большой Рогожский переулок, дом 15"
1333,Парковка №3008 (121),37.6675057,55.7427582,3008,5,2,"Большой Рогожский переулок, дом 15"
1334,,,,,,,
1335,Парковка №3008 (139),37.658515,55.7343022,3008,5,0,"Воронцовский переулок, дом 5/7, строение 2"
1336,Парковка №3008 (139),37.658928,55.7343958,3008,5,0,"Воронцовский переулок, дом 5/7, строение 2"
1337,,,,,,,
1338,Парковка №3008 (174),37.6685625,55.7441623,3008,4,0,"Добровольческая улица, дом 20, строение 2"
1339,Парковка №3008 (174),37.6686913,55.7439117,3008,4,0,"Добровольческая улица, дом 20, строение 2"
1340,,,,,,,
1341,Парковка №3103 (343),37.562207,55.770107,3103,4,1,"Ходынская улица, дом 4"
1342,Парковка №3103 (343),37.562696,55.770043,3103,4,1,"Ходынская улица, дом 4"
1343,,,,,,,
1344,Парковка №3008 (269),37.6593035,55.7331967,3008,4,4,"Лавров переулок, дом 8, строение 1"
1345,Парковка №3008 (269),37.6596951,55.7332752,3008,4,4,"Лавров переулок, дом 8, строение 1"
1346,,,,,,,
1347,Парковка №3008 (272),37.6616263,55.7335924,3008,5,0,"Лавров переулок, дом 6, строение 5"
1348,Парковка №3008 (272),37.6620126,55.7336588,3008,5,0,"Лавров переулок, дом 6, строение 5"
1349,,,,,,,
1350,Парковка №3008 (273),37.6622057,55.7336951,3008,6,0,"Лавров переулок, дом 6, строение 5"
1351,Парковка №3008 (273),37.6625758,55.7337615,3008,6,0,"Лавров переулок, дом 6, строение 5"
1352,,,,,,,
1353,Парковка №3008 (277),37.6620662,55.7335652,3008,4,4,"Лавров переулок, дом 9"
1354,Парковка №3008 (277),37.6624632,55.7336286,3008,4,4,"Лавров переулок, дом 9"
1355,,,,,,,
1356,Парковка №3008 (287),37.6736292,55.7473539,3008,6,0,"Хлебников переулок, дом 7, строение 3"
1357,Парковка №3008 (287),37.6737768,55.7477449,3008,6,0,"Хлебников переулок, дом 7, строение 3"
1358,,,,,,,
1359,Парковка №3008 (271),37.6608753,55.7334806,3008,5,0,"Лавров переулок, дом 6, строение 1"
1360,Парковка №3008 (271),37.6612347,55.7335259,3008,5,0,"Лавров переулок, дом 6, строение 1"
1361,,,,,,,
1362,Парковка №3008 (312),37.6671034,55.7418462,3008,5,3,"Большой Рогожский переулок, дом 10, корпус 3"
1363,Парковка №3008 (312),37.6672161,55.7415714,3008,5,3,"Большой Рогожский переулок, дом 10, корпус 3"
1364,,,,,,,
1365,Парковка №3008 (315),37.6670659,55.7414355,3008,6,0,"Большой Факельный переулок, дом 21"
1366,Парковка №3008 (315),37.6672,55.7410581,3008,6,0,"Большой Факельный переулок, дом 21"
1367,,,,,,,
1368,Парковка №3008 (327),37.6541913,55.7343535,3008,4,0,"улица Малые Каменщики, дом 18, корпус 3"
1369,Парковка №3008 (327),37.6545775,55.7344381,3008,4,0,"улица Малые Каменщики, дом 18, корпус 3"
1370,,,,,,,
1371,Парковка №3008 (329),37.6556289,55.7346737,3008,4,0,"улица Малые Каменщики, дом 18, корпус 1"
1372,Парковка №3008 (329),37.6559937,55.7347552,3008,4,0,"улица Малые Каменщики, дом 18, корпус 1"
1373,,,,,,,
1374,Парковка №3008 (328),37.6549155,55.7345166,3008,4,0,"улица Малые Каменщики, дом 18, корпус 2"
1375,Парковка №3008 (328),37.6553285,55.7346072,3008,4,0,"улица Малые Каменщики, дом 18, корпус 2"
1376,,,,,,,
1377,Парковка №3008 (331),37.6506346,55.7331635,3008,6,0,"Новоспасский переулок, дом 11, строение 6"
1378,Парковка №3008 (331),37.6511443,55.7333205,3008,6,0,"Новоспасский переулок, дом 11, строение 6"
1379,,,,,,,
1380,Парковка №3008 (332),37.6514179,55.7333991,3008,4,0,"Новоспасский переулок, дом 11, строение 6"
1381,Парковка №3008 (332),37.6519489,55.7335471,3008,4,0,"Новоспасский переулок, дом 11, строение 6"
1382,,,,,,,
1383,Парковка №3008 (333),37.6522547,55.7336498,3008,5,0,"Новоспасский переулок, дом 9"
1384,Парковка №3008 (333),37.6528394,55.7338219,3008,5,0,"Новоспасский переулок, дом 9"
1385,,,,,,,
1386,Парковка №3008 (338),37.6562834,55.7347039,3008,5,0,"Новоспасский переулок, дом 3, корпус 1"
1387,Парковка №3008 (338),37.6566321,55.7347915,3008,5,0,"Новоспасский переулок, дом 3, корпус 1"
1388,,,,,,,
1389,Парковка №3008 (354),37.673272,55.746426,3008,6,1,"улица Сергия Радонежского, дом 4"
1390,Парковка №3008 (354),37.673283,55.74611,3008,6,1,"улица Сергия Радонежского, дом 4"
1391,,,,,,,
1392,Парковка №3008 (355),37.673435,55.746569,3008,6,2,"улица Сергия Радонежского, дом 6"
1393,Парковка №3008 (355),37.673448,55.746404,3008,6,2,"улица Сергия Радонежского, дом 6"
1394,,,,,,,
1395,Парковка №3008 (360),37.673541,55.744522,3008,6,2,"Библиотечная улица, дом 6"
1396,Парковка №3008 (360),37.673551,55.744202,3008,6,2,"Библиотечная улица, дом 6"
1397,,,,,,,
1398,Парковка №3008 (371),37.6761585,55.7446756,3008,4,0,"улица Рогожский Вал, дом 4"
1399,Парковка №3008 (371),37.6765126,55.7446938,3008,4,0,"улица Рогожский Вал, дом 4"
1400,,,,,,,
1401,Парковка №3008 (395),37.6737446,55.7424698,3008,6,0,"улица Рогожский Вал, дом 8"
1402,Парковка №3008 (395),37.6744848,55.7425196,3008,6,0,"улица Рогожский Вал, дом 8"
1403,,,,,,,
1404,Парковка №3008 (397),37.659931,55.728321,3008,4,0,"Арбатецкая улица, дом 2, строение 16"
1405,Парковка №3008 (397),37.660484,55.728328,3008,4,0,"Арбатецкая улица, дом 2, строение 16"
1406,,,,,,,
1407,Парковка №3008 (406),37.6584989,55.729276,3008,4,1,"4-й Крутицкий переулок, дом 10, строение 3"
1408,Парковка №3008 (406),37.6587081,55.7290615,3008,4,1,"4-й Крутицкий переулок, дом 10, строение 3"
1409,,,,,,,
1410,Парковка №3008 (410),37.6554197,55.7297412,3008,5,0,"Саринский проезд, дом 6"
1411,Парковка №3008 (410),37.6558354,55.7298681,3008,5,0,"Саринский проезд, дом 6"
1412,Парковка №3008 (410),37.6560983,55.7299239,3008,5,0,"Саринский проезд, дом 6"
1413,,,,,,,
1414,Парковка №3008 (420),37.6853585,55.7329445,3008,6,0,"Сибирский проезд, дом 2, строение 43"
1415,Парковка №3008 (420),37.6853424,55.7326289,3008,6,0,"Сибирский проезд, дом 2, строение 43"
1416,,,,,,,
1417,Парковка №3008 (429),37.674308,55.737989,3008,5,2,"улица Талалихина, дом 2/1, корпус 6"
1418,Парковка №3008 (429),37.674807,55.737725,3008,5,2,"улица Талалихина, дом 2/1, корпус 6"
1419,,,,,,,
1420,Парковка №3008 (439),37.678151,55.746036,3008,4,0,"улица Сергия Радонежского, дом 12, корпус 1"
1421,Парковка №3008 (439),37.678664,55.746054,3008,4,0,"улица Сергия Радонежского, дом 12, корпус 1"
1422,,,,,,,
1423,Парковка №3008 (460),37.67383,55.738228,3008,6,0,"улица Талалихина, дом 2/1, корпус 1"
1424,Парковка №3008 (460),37.674184,55.738037,3008,6,0,"улица Талалихина, дом 2/1, корпус 1"
1425,,,,,,,
1426,Парковка №3008 (470),37.674737,55.729114,3008,6,2,"Волгоградский проспект, дом 16"
1427,Парковка №3008 (470),37.675257,55.729432,3008,6,2,"Волгоградский проспект, дом 16"
1428,,,,,,,
1429,Парковка №3008 (471),37.679603,55.735946,3008,5,0,"Малая Калитниковская улица, дом 9А"
1430,Парковка №3008 (471),37.679592,55.736206,3008,5,0,"Малая Калитниковская улица, дом 9А"
1431,,,,,,,
1432,Парковка №3008 (479),37.679549,55.736772,3008,6,3,"Малая Калитниковская улица, дом 9А"
1433,Парковка №3008 (479),37.679586,55.736312,3008,6,3,"Малая Калитниковская улица, дом 9А"
1434,,,,,,,
1435,Парковка №3008 (480),37.679495,55.737044,3008,5,0,"Малая Калитниковская улица, дом 9А"
1436,Парковка №3008 (480),37.679458,55.737371,3008,5,0,"Малая Калитниковская улица, дом 9А"
1437,,,,,,,
1438,Парковка №3008 (486),37.673653,55.731826,3008,6,0,"Качалинская улица, дом 7"
1439,Парковка №3008 (486),37.674056,55.731614,3008,6,0,"Качалинская улица, дом 7"
1440,,,,,,,
1441,Парковка №3008 (487),37.674249,55.731505,3008,4,0,"Качалинская улица, дом 7"
1442,Парковка №3008 (487),37.674598,55.731318,3008,4,0,"Качалинская улица, дом 7"
1443,,,,,,,
1444,Парковка №3008 (499),37.687633,55.744177,3008,4,0,"Международная улица, дом 26"
1445,Парковка №3008 (499),37.687982,55.743923,3008,4,0,"Международная улица, дом 26"
1446,,,,,,,
1447,Парковка №3008 (501),37.688261,55.743727,3008,6,0,"Международная улица, дом 32"
1448,Парковка №3008 (501),37.688674,55.74343,3008,6,0,"Международная улица, дом 32"
1449,,,,,,,
1450,Парковка №3008 (504),37.689317,55.742952,3008,5,3,"Международная улица, дом 34"
1451,Парковка №3008 (504),37.689602,55.742734,3008,5,3,"Международная улица, дом 34"
1452,,,,,,,
1453,Парковка №3008 (505),37.689216,55.741908,3008,6,0,"Международная улица, дом 34"
1454,Парковка №3008 (505),37.689478,55.742217,3008,6,0,"Международная улица, дом 34"
1455,,,,,,,
1456,Парковка №3008 (518),37.679227,55.74277,3008,5,0,"Новорогожская улица, дом 5"
1457,Парковка №3008 (518),37.679726,55.742631,3008,5,0,"Новорогожская улица, дом 5"
1458,,,,,,,
1459,Парковка №3008 (538),37.684471,55.743561,3008,5,1,"Ковров переулок, дом 26, строение 1"
1460,Парковка №3008 (538),37.684658,55.743795,3008,5,1,"Ковров переулок, дом 26, строение 1"
1461,,,,,,,
1462,Парковка №3008 (547),37.679635,55.736833,3008,6,0,"Малая Калитниковская улица, дом 9А"
1463,Парковка №3008 (547),37.680241,55.736715,3008,6,0,"Малая Калитниковская улица, дом 9А"
1464,,,,,,,
1465,Парковка №3008 (552),37.683814,55.736067,3008,4,0,"Большая Калитниковская улица, дом 34/3, строение 4"
1466,Парковка №3008 (552),37.684264,55.735991,3008,4,0,"Большая Калитниковская улица, дом 34/3, строение 4"
1467,,,,,,,
1468,Парковка №3008 (554),37.685251,55.735804,3008,4,0,"Большая Калитниковская улица, дом 38, строение 2"
1469,Парковка №3008 (554),37.68568,55.735725,3008,4,0,"Большая Калитниковская улица, дом 38, строение 2"
1470,,,,,,,
1471,Парковка №3008 (564),37.67566,55.728472,3008,5,0,"улица Мельникова, владение 2"
1472,Парковка №3008 (564),37.676094,55.728224,3008,5,0,"улица Мельникова, владение 2"
1473,,,,,,,
1474,Парковка №3008 (571),37.673728,55.738434,3008,5,2,"Нижегородская улица, дом 2, корпус 1"
1475,Парковка №3008 (571),37.674104,55.738249,3008,5,2,"Нижегородская улица, дом 2, корпус 1"
1476,,,,,,,
1477,Парковка №3008 (570),37.671379,55.730737,3008,4,0,"Волгоградский проспект, дом 8"
1478,Парковка №3008 (570),37.671481,55.730679,3008,4,0,"Волгоградский проспект, дом 8"
1479,,,,,,,
1480,Парковка №3008 (576),37.676995,55.735755,3008,6,0,"улица Талалихина, дом 16"
1481,Парковка №3008 (576),37.677312,55.735359,3008,6,0,"улица Талалихина, дом 16"
1482,,,,,,,
1483,Парковка №3008 (577),37.677671,55.735192,3008,5,2,"улица Талалихина, дом 1, корпус 1"
1484,Парковка №3008 (577),37.677961,55.734838,3008,5,2,"улица Талалихина, дом 1, корпус 1"
1485,,,,,,,
1486,Парковка №3008 (583),37.679216,55.733273,3008,5,0,"улица Талалихина, дом 7"
1487,Парковка №3008 (583),37.679431,55.733007,3008,5,0,"улица Талалихина, дом 7"
1488,,,,,,,
1489,Парковка №3008 (584),37.679898,55.731708,3008,6,0,"улица Талалихина, дом 31А/2"
1490,Парковка №3008 (584),37.679844,55.732071,3008,6,0,"улица Талалихина, дом 31А/2"
1491,,,,,,,
1492,Парковка №3008 (585),37.679742,55.73159,3008,4,0,"улица Талалихина, дом 26"
1493,Парковка №3008 (585),37.679785,55.731318,3008,4,0,"улица Талалихина, дом 26"
1494,,,,,,,
1495,Парковка №3008 (586),37.679946,55.731436,3008,5,0,"улица Талалихина, дом 31"
1496,Парковка №3008 (586),37.680016,55.731142,3008,5,0,"улица Талалихина, дом 31"
1497,,,,,,,
1498,Парковка №3008 (592),37.671508,55.734811,3008,6,3,"Брошевский переулок, дом 21"
1499,Парковка №3008 (592),37.671744,55.734714,3008,6,3,"Брошевский переулок, дом 21"
1500,Парковка №3008 (592),37.671974,55.734608,3008,6,3,"Брошевский переулок, дом 21"
1501,,,,,,,
1502,Парковка №3008 (588),37.680101,55.729556,3008,4,0,"Волгоградский проспект, дом 17, строение 1"
1503,Парковка №3008 (588),37.680155,55.729287,3008,4,0,"Волгоградский проспект, дом 17, строение 1"
1504,,,,,,,
1505,Парковка №3008 (597),37.673469,55.746216,3008,4,0,"улица Сергия Радонежского, дом 6"
1506,Парковка №3008 (597),37.673476,55.746107,3008,4,0,"улица Сергия Радонежского, дом 6"
1507,,,,,,,
1508,Парковка №3017 (9),37.687408,55.752262,3017,5,0,"улица Золоторожский Вал, дом 6, строение 18"
1509,Парковка №3017 (9),37.687536,55.75235,3017,5,0,"улица Золоторожский Вал, дом 6, строение 18"
1510,,,,,,,
1511,Парковка №3017 (12),37.688738,55.753185,3017,4,4,"улица Золоторожский Вал, дом 6, строение 6"
1512,Парковка №3017 (12),37.688942,55.753318,3017,4,4,"улица Золоторожский Вал, дом 6, строение 6"
1513,,,,,,,
1514,Парковка №3017 (13),37.689173,55.753487,3017,6,0,"улица Золоторожский Вал, дом 4А, строение 6"
1515,Парковка №3017 (13),37.6895,55.753711,3017,6,0,"улица Золоторожский Вал, дом 4А, строение 6"
1516,,,,,,,
1517,Парковка №3017 (16),37.6777075,55.7583879,3017,5,0,"Самокатная улица, дом 1, строение 21"
1518,Парковка №3017 (16),37.6776096,55.7581133,3017,5,0,"Самокатная улица, дом 1, строение 21"
1519,,,,,,,
1520,Парковка №3017 (19),37.6774245,55.7575805,3017,4,0,"Самокатная улица, дом 1А"
1521,Парковка №3017 (19),37.6773642,55.7573541,3017,4,0,"Самокатная улица, дом 1А"
1522,,,,,,,
1523,Парковка №3017 (20),37.678029,55.757009,3017,6,0,"Самокатная улица, дом 4, строение 9"
1524,Парковка №3017 (20),37.677509,55.757007,3017,6,0,"Самокатная улица, дом 4, строение 9"
1525,,,,,,,
1526,Парковка №3017 (22),37.678591,55.757034,3017,4,0,"Самокатная улица, дом 4, строение 7"
1527,Парковка №3017 (22),37.678976,55.757038,3017,4,0,"Самокатная улица, дом 4, строение 7"
1528,,,,,,,
1529,Парковка №3017 (28),37.681098,55.756939,3017,4,0,"Самокатная улица, дом 3/8, корпус А"
1530,Парковка №3017 (28),37.681382,55.756815,3017,4,0,"Самокатная улица, дом 3/8, корпус А"
1531,,,,,,,
1532,Парковка №3017 (26),37.680324,55.757155,3017,6,0,"Самокатная улица, дом 3/8, строение 2"
1533,Парковка №3017 (26),37.680527,55.75715,3017,6,0,"Самокатная улица, дом 3/8, строение 2"
1534,Парковка №3017 (26),37.680662,55.757128,3017,6,0,"Самокатная улица, дом 3/8, строение 2"
1535,Парковка №3017 (26),37.680799,55.757081,3017,6,0,"Самокатная улица, дом 3/8, строение 2"
1536,Парковка №3017 (26),37.680934,55.757025,3017,6,0,"Самокатная улица, дом 3/8, строение 2"
1537,,,,,,,
1538,Парковка №3017 (39),37.6908329,55.760368,3017,5,0,"Красноказарменная улица, дом 3, корпус 1"
1539,Парковка №3017 (39),37.6912835,55.760205,3017,5,0,"Красноказарменная улица, дом 3, корпус 1"
1540,,,,,,,
1541,Парковка №3017 (41),37.6793021,55.752032,3017,5,0,"Таможенный проезд, дом 4"
1542,Парковка №3017 (41),37.6795784,55.7517467,3017,5,0,"Таможенный проезд, дом 4"
1543,,,,,,,
1544,Парковка №3017 (43),37.680429,55.751536,3017,6,1,"Таможенный проезд, дом 8, корпус 1"
1545,Парковка №3017 (43),37.681893,55.751603,3017,6,1,"Таможенный проезд, дом 8, корпус 1"
1546,,,,,,,
1547,Парковка №3017 (48),37.6853129,55.7584785,3017,6,0,"Волочаевская улица, дом 2, корпус 1"
1548,Парковка №3017 (48),37.6856026,55.7583427,3017,6,0,"Волочаевская улица, дом 2, корпус 1"
1549,,,,,,,
1550,Парковка №3017 (49),37.6848221,55.7586717,3017,5,1,"Волочаевская улица, дом 2"
1551,Парковка №3017 (49),37.6851574,55.7585449,3017,5,1,"Волочаевская улица, дом 2"
1552,,,,,,,
1553,Парковка №3018 (8),37.6671946,55.7186416,3018,4,4,"Новоостаповская улица, дом 6"
1554,Парковка №3018 (8),37.6675674,55.7187489,3018,4,4,"Новоостаповская улица, дом 6"
1555,,,,,,,
1556,Парковка №3018 (27),37.6812816,55.7240226,3018,4,0,"1-й Дубровский проезд, дом 78/14, строение 6"
1557,Парковка №3018 (27),37.6814908,55.7237568,3018,4,0,"1-й Дубровский проезд, дом 78/14, строение 6"
1558,,,,,,,
1559,Парковка №3018 (28),37.6815498,55.7236525,3018,6,4,"1-й Дубровский проезд, дом 78/14, строение 7"
1560,Парковка №3018 (28),37.6818395,55.7233021,3018,6,4,"1-й Дубровский проезд, дом 78/14, строение 7"
1561,,,,,,,
1562,Парковка №3018 (29),37.6819199,55.7231993,3018,4,0,"1-й Дубровский проезд, дом 78/14, строение 8"
1563,Парковка №3018 (29),37.6820245,55.7230709,3018,4,0,"1-й Дубровский проезд, дом 78/14, строение 8"
1564,,,,,,,
1565,Парковка №3018 (31),37.6811823,55.7239169,3018,4,0,"Новоостаповская улица, дом 5, строение 10"
1566,Парковка №3018 (31),37.6813459,55.7237129,3018,4,0,"Новоостаповская улица, дом 5, строение 10"
1567,,,,,,,
1568,Парковка №3018 (42),37.6772529,55.7155807,3018,4,0,"Шарикоподшипниковская улица, дом 36/18"
1569,Парковка №3018 (42),37.6779342,55.7157378,3018,4,0,"Шарикоподшипниковская улица, дом 36/18"
1570,,,,,,,
1571,Парковка №3018 (43),37.6750749,55.7151697,3018,5,0,"1-я улица Машиностроения, дом 7"
1572,Парковка №3018 (43),37.6756221,55.7152966,3018,5,0,"1-я улица Машиностроения, дом 7"
1573,,,,,,,
1574,Парковка №3018 (45),37.6772153,55.7156804,3018,5,0,"1-я улица Машиностроения, дом 7"
1575,Парковка №3018 (45),37.6777303,55.7158043,3018,5,0,"1-я улица Машиностроения, дом 7"
1576,,,,,,,
1577,Парковка №3018 (48),37.666068,55.722642,3018,6,0,"Шарикоподшипниковская улица, дом 3"
1578,Парковка №3018 (48),37.666728,55.7225,3018,6,0,"Шарикоподшипниковская улица, дом 3"
1579,,,,,,,
1580,Парковка №3018 (50),37.668246,55.721981,3018,6,0,"Шарикоподшипниковская улица, дом 2А"
1581,Парковка №3018 (50),37.668611,55.721915,3018,6,0,"Шарикоподшипниковская улица, дом 2А"
1582,,,,,,,
1583,Парковка №3018 (51),37.672889,55.721435,3018,4,4,"1-я Дубровская улица, дом 18"
1584,Парковка №3018 (51),37.67335,55.721556,3018,4,4,"1-я Дубровская улица, дом 18"
1585,,,,,,,
1586,Парковка №3018 (53),37.677848,55.716647,3018,6,0,"Шарикоподшипниковская улица, дом 13А"
1587,Парковка №3018 (53),37.678229,55.71614,3018,6,0,"Шарикоподшипниковская улица, дом 13А"
1588,,,,,,,
1589,Парковка №3018 (72),37.671534,55.721509,3018,6,0,"Шарикоподшипниковская улица, дом 9"
1590,Парковка №3018 (72),37.672028,55.721418,3018,6,0,"Шарикоподшипниковская улица, дом 9"
1591,,,,,,,
1592,Парковка №3018 (75),37.677612,55.716979,3018,4,2,"Шарикоподшипниковская улица, дом 13, строение 1"
1593,Парковка №3018 (75),37.677725,55.716816,3018,4,2,"Шарикоподшипниковская улица, дом 13, строение 1"
1594,,,,,,,
1595,Парковка №3029 (2),37.682387,55.715699,3029,6,0,"2-я улица Машиностроения, дом 6"
1596,Парковка №3029 (2),37.683224,55.715931,3029,6,0,"2-я улица Машиностроения, дом 6"
1597,,,,,,,
1598,Парковка №3028 (3),37.7000275,55.7320127,3028,4,0,"Автомобильный проезд, дом 3, строение 1"
1599,Парковка №3028 (3),37.7001187,55.731691,3028,4,0,"Автомобильный проезд, дом 3, строение 1"
1600,,,,,,,
1601,Парковка №3028 (10),37.699537,55.730487,3028,6,0,"Автомобильный проезд, дом 4, строение 3"
1602,Парковка №3028 (10),37.700046,55.730516,3028,6,0,"Автомобильный проезд, дом 4, строение 3"
1603,,,,,,,
1604,Парковка №3028 (17),37.702648,55.73065,3028,6,3,"Автомобильный проезд, дом 8, строение 1"
1605,Парковка №3028 (17),37.703367,55.730682,3028,6,3,"Автомобильный проезд, дом 8, строение 1"
1606,,,,,,,
1607,Парковка №3028 (18),37.704971,55.730826,3028,6,0,"Автомобильный проезд, дом 8, строение 4"
1608,Парковка №3028 (18),37.705416,55.730469,3028,6,0,"Автомобильный проезд, дом 8, строение 4"
1609,,,,,,,
1610,Парковка №3028 (22),37.705427,55.73027,3028,6,0,"Автомобильный проезд, дом 8, строение 6"
1611,Парковка №3028 (22),37.70584,55.729938,3028,6,0,"Автомобильный проезд, дом 8, строение 6"
1612,,,,,,,
1613,Парковка №3028 (24),37.706489,55.729639,3028,6,0,"Автомобильный проезд, дом 8, строение 40"
1614,Парковка №3028 (24),37.706886,55.729288,3028,6,0,"Автомобильный проезд, дом 8, строение 40"
1615,,,,,,,
1616,Парковка №3028 (30),37.699129,55.7345378,3028,5,0,"Боенский проезд, дом 4, строение 2"
1617,Парковка №3028 (30),37.6989788,55.7343293,3028,5,0,"Боенский проезд, дом 4, строение 2"
1618,,,,,,,
1619,Парковка №3028 (36),37.6856482,55.7316744,3028,5,2,"Михайловский проезд, дом 1, строение 17"
1620,Парковка №3028 (36),37.6857126,55.7313602,3028,5,2,"Михайловский проезд, дом 1, строение 17"
1621,,,,,,,
1622,Парковка №3028 (43),37.6812226,55.7278517,3028,4,4,"улица Талалихина, дом 41, строение 67"
1623,Парковка №3028 (43),37.6816517,55.7277067,3028,4,4,"улица Талалихина, дом 41, строение 67"
1624,,,,,,,
1625,Парковка №3028 (47),37.697638,55.722166,3028,4,0,"Волгоградский проспект, дом 37А, строение 1"
1626,Парковка №3028 (47),37.69811,55.722012,3028,4,0,"Волгоградский проспект, дом 37А, строение 1"
1627,,,,,,,
1628,Парковка №3103 (401),37.559969,55.764862,3103,4,2,"Большая Декабрьская улица, дом 1"
1629,Парковка №3103 (401),37.560248,55.764696,3103,4,2,"Большая Декабрьская улица, дом 1"
1630,,,,,,,
1631,Парковка №3103 (407),37.551935,55.764258,3103,5,0,"улица Сергея Макеева, дом 13"
1632,Парковка №3103 (407),37.551768,55.763854,3103,5,0,"улица Сергея Макеева, дом 13"
1633,,,,,,,
1634,Парковка №3103 (410),37.551212,55.76222,3103,4,0,"улица Сергея Макеева, дом 9, строение 6"
